elapsed_h,sample,temp_c,internal_c,freq_high,freq_low,fault,timestamp
2.0013611925,3951,1.75,16.62,1996,240622,0,2026-01-03T08:47:25.930986
2.004527954722222,3952,2.0,16.68,1998,240630,0,2026-01-03T08:47:37.331330
2.0076946452777777,3953,1.75,16.68,2000,240648,0,2026-01-03T08:47:48.731416
2.010861290833333,3954,1.5,16.5,1998,240652,0,2026-01-03T08:48:00.131340
2.0140280358333333,3955,1.75,16.75,2000,240642,0,2026-01-03T08:48:11.531622
2.0171947469444445,3956,1.75,16.5,2014,240488,0,2026-01-03T08:48:22.931782
2.0203614497222224,3957,1.75,16.87,2016,240466,0,2026-01-03T08:48:34.331912
2.023528195,3958,2.0,16.68,2018,240462,0,2026-01-03T08:48:45.732195
2.026694901388889,3959,2.0,16.62,2018,240480,0,2026-01-03T08:48:57.132338
2.0298615772222224,3960,1.75,16.75,2016,240488,0,2026-01-03T08:49:08.532371
2.0330282866666667,3961,1.75,16.75,2014,240484,0,2026-01-03T08:49:19.932525
2.0361950536111113,3962,1.75,16.56,2016,240460,0,2026-01-03T08:49:31.332886
2.0393617063888887,3963,1.5,16.62,2016,240486,0,2026-01-03T08:49:42.732836
2.0425284325,3964,1.5,16.68,2018,240486,0,2026-01-03T08:49:54.133050
2.045695123333333,3965,1.5,16.56,2026,240450,0,2026-01-03T08:50:05.533137
2.0488618480555556,3966,1.75,16.62,2020,240702,0,2026-01-03T08:50:16.933346
2.0520285433333334,3967,1.75,16.62,2018,240718,0,2026-01-03T08:50:28.333449
2.0551952722222224,3968,2.0,16.62,2020,240714,0,2026-01-03T08:50:39.733673
2.058361976111111,3969,2.0,16.75,2020,240682,0,2026-01-03T08:50:51.133807
2.061528734722222,3970,2.0,16.68,2020,240726,0,2026-01-03T08:51:02.534138
2.0646953836111113,3971,2.0,16.87,2020,240730,0,2026-01-03T08:51:13.934074
2.0678621144444445,3972,1.75,16.68,2020,240734,0,2026-01-03T08:51:25.334305
2.0710288141666666,3973,2.0,16.56,2020,240776,0,2026-01-03T08:51:36.734424
2.074195511666667,3974,1.75,16.68,2020,240732,0,2026-01-03T08:51:48.134535
2.0773622238888887,3975,2.0,16.93,2022,240738,0,2026-01-03T08:51:59.534699
2.0805289355555554,3976,1.25,16.56,2024,240764,0,2026-01-03T08:52:10.934861
2.0836956583333333,3977,1.5,16.75,2020,240762,0,2026-01-03T08:52:22.335063
2.0868624113888887,3978,1.75,16.68,2020,240768,0,2026-01-03T08:52:33.735374
2.0900290966666666,3979,1.75,16.81,2020,240776,0,2026-01-03T08:52:45.135441
2.093195774722222,3980,1.75,16.62,2020,240802,0,2026-01-03T08:52:56.535482
2.096362480833333,3981,2.0,16.62,2020,240818,0,2026-01-03T08:53:07.935624
2.099529248888889,3982,1.75,16.5,2022,240812,0,2026-01-03T08:53:19.335989
2.1026959794444444,3983,1.25,16.62,2022,240854,0,2026-01-03T08:53:30.736219
2.1058626597222223,3984,1.25,16.56,2020,240852,0,2026-01-03T08:53:42.136268
2.1090293508333335,3985,1.75,16.68,2020,240868,0,2026-01-03T08:53:53.536356
2.1121960294444446,3986,1.75,16.75,2022,240854,0,2026-01-03T08:54:04.936399
2.1153627383333333,3987,1.5,16.62,2016,240862,0,2026-01-03T08:54:16.336551
2.1185294480555554,3988,1.75,16.75,2022,240684,0,2026-01-03T08:54:27.736706
2.1216961655555555,3989,1.5,16.68,2024,240678,0,2026-01-03T08:54:39.136889
2.124862879166667,3990,2.0,16.62,2026,240670,0,2026-01-03T08:54:50.537058
2.128029653888889,3991,2.0,16.68,2026,240666,0,2026-01-03T08:55:01.937447
2.1311963019444446,3992,1.75,16.62,2026,240682,0,2026-01-03T08:55:13.337380
2.134362985277778,3993,1.75,16.81,2026,240672,0,2026-01-03T08:55:24.737440
2.1375297191666665,3994,0.0,0.0,2026,240678,1,2026-01-03T08:55:36.137682
2.1406964719444446,3995,2.0,16.68,2026,240704,0,2026-01-03T08:55:47.537992
2.1438632177777777,3996,1.75,16.68,2026,240696,0,2026-01-03T08:55:58.938277
2.1470299069444443,3997,2.0,16.62,2026,240686,0,2026-01-03T08:56:10.338358
2.1501965594444443,3998,2.0,16.75,2026,240682,0,2026-01-03T08:56:21.738307
2.1533632516666668,3999,1.75,16.62,2026,240696,0,2026-01-03T08:56:33.138399
2.1565299622222223,4000,1.75,16.62,2028,240696,0,2026-01-03T08:56:44.538557
2.1596967283333335,4001,1.75,16.81,2026,240718,0,2026-01-03T08:56:55.938915
2.1628633869444442,4002,2.25,16.68,2028,240712,0,2026-01-03T08:57:07.338886
2.1660301069444445,4003,1.75,16.62,2026,240686,0,2026-01-03T08:57:18.739078
2.169196853611111,4004,1.5,16.5,2026,240682,0,2026-01-03T08:57:30.139366
2.1723635263888887,4005,1.75,16.75,2028,240692,0,2026-01-03T08:57:41.539388
2.175530205,4006,2.0,16.68,2026,240676,0,2026-01-03T08:57:52.939431
2.1786969175,4007,2.0,16.81,2026,240678,0,2026-01-03T08:58:04.339596
2.1818636552777777,4008,2.0,16.75,2026,240654,0,2026-01-03T08:58:15.739852
2.1850304072222224,4009,1.5,16.75,2026,240670,0,2026-01-03T08:58:27.140159
2.188197098888889,4010,1.75,16.81,2030,240640,0,2026-01-03T08:58:38.540249
2.1913637675,4011,2.25,16.87,2030,240632,0,2026-01-03T08:58:49.940256
2.194530526111111,4012,2.0,16.75,2030,240634,0,2026-01-03T08:59:01.340587
2.1976973291666666,4013,1.5,16.81,2030,240628,0,2026-01-03T08:59:12.741078
2.2008640725,4014,1.75,16.68,2030,240632,0,2026-01-03T08:59:24.141354
2.2040307602777776,4015,1.5,16.56,2030,240616,0,2026-01-03T08:59:35.541430
2.207197525833333,4016,1.5,16.56,2030,240626,0,2026-01-03T08:59:46.941786
2.210364321388889,4017,1.75,16.68,2028,240608,0,2026-01-03T08:59:58.342250
2.2135310244444444,4018,1.75,16.62,2030,240610,0,2026-01-03T09:00:09.742381
2.21669775,4019,1.5,16.75,2030,240602,0,2026-01-03T09:00:21.142593
2.219864501111111,4020,2.0,16.75,2032,240578,0,2026-01-03T09:00:32.542897
2.223031255277778,4021,2.0,16.56,2030,240588,0,2026-01-03T09:00:43.943212
2.2261979666666667,4022,1.5,16.75,2030,240610,0,2026-01-03T09:00:55.343373
2.2293647194444444,4023,1.75,16.81,2030,240584,0,2026-01-03T09:01:06.743683
2.2325314630555555,4024,2.0,16.68,2030,240598,0,2026-01-03T09:01:18.143960
2.235698220833333,4025,1.75,16.68,2032,240604,0,2026-01-03T09:01:29.544288
2.238864954722222,4026,2.0,16.75,2030,240602,0,2026-01-03T09:01:40.944530
2.242031739722222,4027,1.75,16.62,2030,240580,0,2026-01-03T09:01:52.344956
2.2451984325,4028,1.5,16.68,2030,240574,0,2026-01-03T09:02:03.745050
2.248365171666667,4029,1.75,16.81,2028,240578,0,2026-01-03T09:02:15.145311
2.2515318994444447,4030,1.75,16.56,2032,240574,0,2026-01-03T09:02:26.545531
2.2546986913888887,4031,1.75,16.56,2030,240548,0,2026-01-03T09:02:37.945982
2.257865413333333,4032,2.0,16.75,2028,240538,0,2026-01-03T09:02:49.346181
2.261032126111111,4033,2.0,16.81,2030,240510,0,2026-01-03T09:03:00.746347
2.2641988363888887,4034,1.75,16.68,2032,240502,0,2026-01-03T09:03:12.146504
2.2673656572222223,4035,2.25,16.75,2028,240488,0,2026-01-03T09:03:23.547059
2.2705323719444443,4036,1.75,16.62,2028,240488,0,2026-01-03T09:03:34.947232
2.2736990575,4037,1.75,16.68,2028,240480,0,2026-01-03T09:03:46.347300
2.2768658080555557,4038,1.75,16.81,2028,240478,0,2026-01-03T09:03:57.747602
2.2800325425,4039,2.0,16.81,2030,240460,0,2026-01-03T09:04:09.147846
2.2831993030555555,4040,1.75,16.62,2028,240468,0,2026-01-03T09:04:20.548184
2.2863659919444443,4041,2.25,16.75,2030,240450,0,2026-01-03T09:04:31.948264
2.2895327336111113,4042,1.75,16.81,2028,240442,0,2026-01-03T09:04:43.348534
2.292699502777778,4043,1.75,16.68,2028,240426,0,2026-01-03T09:04:54.748903
2.2958661880555558,4044,1.75,16.75,2028,240434,0,2026-01-03T09:05:06.148970
2.2990329183333333,4045,2.0,16.62,2030,240444,0,2026-01-03T09:05:17.549199
2.3021996380555554,4046,1.75,16.75,2030,240456,0,2026-01-03T09:05:28.949390
2.3053663780555556,4047,1.5,16.68,2028,240456,0,2026-01-03T09:05:40.349654
2.3085331169444445,4048,2.25,16.68,2028,240448,0,2026-01-03T09:05:51.749914
2.3116998608333335,4049,1.5,16.68,2028,240432,0,2026-01-03T09:06:03.150192
2.3148665594444444,4050,1.5,16.68,2030,240424,0,2026-01-03T09:06:14.550307
2.3180333191666667,4051,1.5,16.62,2030,240426,0,2026-01-03T09:06:25.950642
2.3212000861111113,4052,1.5,16.75,2030,240418,0,2026-01-03T09:06:37.351003
2.3243668091666665,4053,1.75,16.62,2030,240448,0,2026-01-03T09:06:48.751206
2.32753349,4054,2.0,16.56,2030,240410,0,2026-01-03T09:07:00.151257
2.330700215833333,4055,1.5,16.75,2030,240398,0,2026-01-03T09:07:11.551470
2.3338669955555558,4056,2.0,16.68,2028,240254,0,2026-01-03T09:07:22.951877
2.3370337275,4057,1.75,16.68,2028,240168,0,2026-01-03T09:07:34.352112
2.340200411388889,4058,2.0,16.81,2028,240184,0,2026-01-03T09:07:45.752174
2.3433671252777777,4059,2.0,16.62,2028,240168,0,2026-01-03T09:07:57.152344
2.3465338330555556,4060,1.5,16.68,2028,240136,0,2026-01-03T09:08:08.552492
2.3497005891666665,4061,1.75,16.68,2028,240124,0,2026-01-03T09:08:19.952814
2.352867343611111,4062,1.75,16.56,2024,239918,0,2026-01-03T09:08:31.353130
2.356034028333333,4063,1.75,16.5,2026,239908,0,2026-01-03T09:08:42.753195
2.3592007444444443,4064,1.75,16.75,2024,239876,0,2026-01-03T09:08:54.153373
2.362367489722222,4065,1.5,16.56,2024,239854,0,2026-01-03T09:09:05.553656
2.3655342408333335,4066,1.5,16.62,2026,239860,0,2026-01-03T09:09:16.953960
2.3687009125,4067,1.75,16.62,2026,239844,0,2026-01-03T09:09:28.353978
2.3718676652777777,4068,1.75,16.62,2026,239822,0,2026-01-03T09:09:39.754288
2.3750343588888887,4069,2.0,16.68,2026,239804,0,2026-01-03T09:09:51.154385
2.3782011591666667,4070,1.5,16.62,2026,239818,0,2026-01-03T09:10:02.554866
2.381367863611111,4071,1.75,16.68,2026,239786,0,2026-01-03T09:10:13.955002
2.384534543888889,4072,2.0,16.68,2026,239778,0,2026-01-03T09:10:25.355051
2.387701255277778,4073,1.75,16.56,2024,239780,0,2026-01-03T09:10:36.755212
2.3908679855555555,4074,1.75,16.68,2026,239780,0,2026-01-03T09:10:48.155441
2.3940347619444444,4075,1.5,16.56,2026,239818,0,2026-01-03T09:10:59.555836
2.3972014455555555,4076,1.5,16.56,2026,239808,0,2026-01-03T09:11:10.955897
2.4003681625,4077,1.75,16.75,2026,239812,0,2026-01-03T09:11:22.356078
2.4035349069444445,4078,1.25,16.56,2026,239834,0,2026-01-03T09:11:33.756358
2.4067016036111113,4079,1.75,16.62,2026,239814,0,2026-01-03T09:11:45.156466
2.409868338611111,4080,1.75,16.56,2026,239812,0,2026-01-03T09:11:56.556712
2.413035052777778,4081,1.75,16.75,2026,239830,0,2026-01-03T09:12:07.956883
2.4162017619444445,4082,2.0,16.62,2028,239840,0,2026-01-03T09:12:19.357036
2.419368491388889,4083,1.75,16.62,2026,239826,0,2026-01-03T09:12:30.757262
2.4225352255555554,4084,2.0,16.75,2026,239822,0,2026-01-03T09:12:42.157505
2.425701935,4085,1.75,16.62,2028,239848,0,2026-01-03T09:12:53.557659
2.4288686772222223,4086,2.0,16.56,2026,239830,0,2026-01-03T09:13:04.957931
2.432035446111111,4087,2.25,16.81,2028,239844,0,2026-01-03T09:13:16.358299
2.4352021430555557,4088,1.5,16.62,2030,239830,0,2026-01-03T09:13:27.758408
2.4383688383333335,4089,1.75,16.75,2032,239828,0,2026-01-03T09:13:39.158511
2.4415355791666666,4090,1.75,16.62,2028,239816,0,2026-01-03T09:13:50.558778
2.4447022519444443,4091,1.75,16.68,2030,239802,0,2026-01-03T09:14:01.958800
2.4478689788888888,4092,1.75,16.68,2030,239794,0,2026-01-03T09:14:13.359017
2.451035696388889,4093,2.0,16.75,2028,239806,0,2026-01-03T09:14:24.759200
2.4542024025,4094,2.0,16.5,2028,239788,0,2026-01-03T09:14:36.159342
2.4573691372222224,4095,2.0,16.5,2028,239766,0,2026-01-03T09:14:47.559587
2.4605359180555557,4096,1.75,16.5,2028,239746,0,2026-01-03T09:14:58.959998
2.4637026044444443,4097,2.0,16.68,2030,239728,0,2026-01-03T09:15:10.360069
2.4668692869444446,4098,1.75,16.68,2028,239726,0,2026-01-03T09:15:21.760126
2.47003603,4099,2.0,16.68,2028,239704,0,2026-01-03T09:15:33.160401
2.473202730277778,4100,2.0,16.56,2026,239704,0,2026-01-03T09:15:44.560522
2.4763694894444446,4101,2.0,16.81,2026,239704,0,2026-01-03T09:15:55.960855
2.479536183888889,4102,1.75,16.75,2042,239702,0,2026-01-03T09:16:07.360955
2.4827028830555555,4103,1.75,16.93,2042,239690,0,2026-01-03T09:16:18.761072
2.485869639166667,4104,1.75,16.62,2042,239714,0,2026-01-03T09:16:30.161394
2.4890363041666665,4105,1.5,16.5,2040,239686,0,2026-01-03T09:16:41.561388
2.4922030247222224,4106,2.0,16.81,2042,239686,0,2026-01-03T09:16:52.961582
2.4953697669444446,4107,2.0,16.68,2040,239666,0,2026-01-03T09:17:04.361854
2.498536554722222,4108,2.0,16.56,2040,239670,0,2026-01-03T09:17:15.762290
2.5017032322222224,4109,2.25,16.68,2042,239666,0,2026-01-03T09:17:27.162329
2.5048699047222223,4110,2.0,16.56,2040,239662,0,2026-01-03T09:17:38.562350
2.508036625,4111,2.0,16.62,2040,239640,0,2026-01-03T09:17:49.962543
2.5112034058333332,4112,1.75,16.62,2040,239654,0,2026-01-03T09:18:01.362954
2.5143700544444445,4113,1.75,16.68,2042,239654,0,2026-01-03T09:18:12.762889
2.5175368258333335,4114,2.0,16.62,2040,239636,0,2026-01-03T09:18:24.163266
2.5207034969444444,4115,2.0,16.75,2040,239606,0,2026-01-03T09:18:35.563282
2.5238702325,4116,1.75,16.68,2040,239604,0,2026-01-03T09:18:46.963530
2.527036921666667,4117,1.75,16.56,2040,239600,0,2026-01-03T09:18:58.363611
2.5302036547222224,4118,2.0,16.43,2040,239600,0,2026-01-03T09:19:09.763850
2.5333703697222223,4119,1.75,16.62,2038,239590,0,2026-01-03T09:19:21.164024
2.5365371044444442,4120,1.75,16.62,2040,239572,0,2026-01-03T09:19:32.564269
2.5397038033333335,4121,1.75,16.56,2040,239554,0,2026-01-03T09:19:43.964385
2.5428705311111113,4122,2.0,16.68,2040,239548,0,2026-01-03T09:19:55.364605
2.5460372580555557,4123,1.75,16.68,2044,239530,0,2026-01-03T09:20:06.764822
2.549203976111111,4124,1.75,16.68,2042,239518,0,2026-01-03T09:20:18.165007
2.5523707158333333,4125,2.0,16.68,2042,239520,0,2026-01-03T09:20:29.565270
2.555537433611111,4126,1.75,16.56,2038,239508,0,2026-01-03T09:20:40.965454
2.558704111111111,4127,2.0,16.56,2038,239452,0,2026-01-03T09:20:52.365493
2.561870842222222,4128,1.5,16.62,2038,239464,0,2026-01-03T09:21:03.765725
2.5650375569444446,4129,2.0,16.56,2036,239450,0,2026-01-03T09:21:15.165898
2.5682042983333333,4130,2.0,16.68,2038,239424,0,2026-01-03T09:21:26.566167
2.5713709566666667,4131,0.0,0.0,2036,239362,1,2026-01-03T09:21:37.966137
2.5745376994444444,4132,2.0,16.81,2036,239358,0,2026-01-03T09:21:49.366411
2.57770441,4133,1.75,16.56,2038,239362,0,2026-01-03T09:22:00.766569
2.5808711475,4134,1.25,16.75,2036,239348,0,2026-01-03T09:22:12.166824
2.5840378944444446,4135,1.75,16.56,2036,239330,0,2026-01-03T09:22:23.567113
2.5872045775,4136,1.75,16.62,2034,239302,0,2026-01-03T09:22:34.967172
2.5903712688888887,4137,1.75,16.68,2036,239296,0,2026-01-03T09:22:46.367261
2.593537989166667,4138,2.0,16.56,2036,239302,0,2026-01-03T09:22:57.767454
2.596704691111111,4139,1.75,16.68,2036,239284,0,2026-01-03T09:23:09.167581
2.599871457222222,4140,1.5,16.56,2036,239276,0,2026-01-03T09:23:20.567939
2.6030381366666666,4141,1.75,16.56,2034,239216,0,2026-01-03T09:23:31.967985
2.606204870277778,4142,2.0,16.62,2038,239210,0,2026-01-03T09:23:43.368226
2.6093715780555558,4143,2.0,16.62,2036,239180,0,2026-01-03T09:23:54.768374
2.6125382802777777,4144,1.75,16.62,2038,239162,0,2026-01-03T09:24:06.168502
2.6157049933333334,4145,2.0,16.68,2036,239182,0,2026-01-03T09:24:17.568669
2.618871718333333,4146,2.0,16.68,2038,239166,0,2026-01-03T09:24:28.968879
2.6220384825,4147,1.5,16.81,2038,239160,0,2026-01-03T09:24:40.369230
2.6252051666666665,4148,1.75,16.62,2038,239038,0,2026-01-03T09:24:51.769293
2.6283718516666665,4149,2.25,16.62,2036,238912,0,2026-01-03T09:25:03.169359
2.6315385711111112,4150,1.75,16.62,2038,238886,0,2026-01-03T09:25:14.569549
2.634705347777778,4151,2.0,16.5,2036,238854,0,2026-01-03T09:25:25.969945
2.6378720680555556,4152,1.75,16.5,2038,238856,0,2026-01-03T09:25:37.370138
2.641038766388889,4153,2.0,16.75,2038,238826,0,2026-01-03T09:25:48.770252
2.644205486666667,4154,2.25,16.62,2038,238814,0,2026-01-03T09:26:00.170445
2.6473721533333334,4155,1.75,16.75,2040,238800,0,2026-01-03T09:26:11.570445
2.6505389430555555,4156,1.75,16.5,2038,238788,0,2026-01-03T09:26:22.970888
2.6537056344444445,4157,1.75,16.68,2040,238776,0,2026-01-03T09:26:34.370977
2.6568723247222223,4158,1.75,16.5,2038,238756,0,2026-01-03T09:26:45.771062
2.660039046388889,4159,1.75,16.81,2038,238716,0,2026-01-03T09:26:57.171260
2.663205753611111,4160,1.5,16.62,2040,238686,0,2026-01-03T09:27:08.571406
2.6663724466666667,4161,1.75,16.75,2038,238636,0,2026-01-03T09:27:19.971501
2.6695391813888887,4162,1.5,16.5,2038,238454,0,2026-01-03T09:27:31.371746
2.6727058633333334,4163,1.5,16.62,2036,238410,0,2026-01-03T09:27:42.771801
2.6758725847222222,4164,2.0,16.68,2038,238388,0,2026-01-03T09:27:54.171998
2.6790393622222224,4165,1.5,16.5,2038,238386,0,2026-01-03T09:28:05.572397
2.682206016111111,4166,1.75,16.62,2038,238382,0,2026-01-03T09:28:16.972351
2.6853727444444444,4167,2.0,16.62,2036,238358,0,2026-01-03T09:28:28.372573
2.6885394708333332,4168,1.75,16.56,2038,238378,0,2026-01-03T09:28:39.772788
2.6917061930555555,4169,2.0,16.75,2038,238346,0,2026-01-03T09:28:51.172988
2.6948729305555554,4170,2.0,16.81,2038,238300,0,2026-01-03T09:29:02.573243
2.698039600277778,4171,1.5,16.5,2038,238258,0,2026-01-03T09:29:13.973254
2.7012063116666667,4172,2.0,16.62,2038,238240,0,2026-01-03T09:29:25.373415
2.7043730905555554,4173,2.0,16.81,2038,238226,0,2026-01-03T09:29:36.773819
2.7075398016666665,4174,2.0,16.62,2040,238224,0,2026-01-03T09:29:48.173979
2.710706464722222,4175,1.75,16.68,2040,238226,0,2026-01-03T09:29:59.573966
2.713873169722222,4176,1.75,16.56,2036,238202,0,2026-01-03T09:30:10.974104
2.717039863888889,4177,2.0,16.68,2036,238228,0,2026-01-03T09:30:22.374203
2.720206580277778,4178,1.5,16.62,2038,238184,0,2026-01-03T09:30:33.774382
2.723373332222222,4179,1.5,16.68,2038,238166,0,2026-01-03T09:30:45.174689
2.7265400222222222,4180,1.75,16.62,2034,238132,0,2026-01-03T09:30:56.574773
2.729706755,4181,1.75,16.68,2036,238136,0,2026-01-03T09:31:07.975011
2.7328735047222223,4182,1.5,16.62,2036,238136,0,2026-01-03T09:31:19.375310
2.7360401855555554,4183,1.5,16.75,2038,238134,0,2026-01-03T09:31:30.775361
2.7392068830555556,4184,1.75,16.56,2038,238102,0,2026-01-03T09:31:42.175472
2.742373605277778,4185,2.0,16.68,2040,238126,0,2026-01-03T09:31:53.575672
2.745540370277778,4186,2.0,16.68,2036,238134,0,2026-01-03T09:32:04.976026
2.7487070894444443,4187,1.75,16.56,2040,238120,0,2026-01-03T09:32:16.376215
2.7518738794444446,4188,1.75,16.62,2038,238116,0,2026-01-03T09:32:27.776659
2.7550404433333333,4189,1.75,16.56,2038,238122,0,2026-01-03T09:32:39.176289
2.7582071655555556,4190,1.75,16.62,2038,238098,0,2026-01-03T09:32:50.576489
2.761373938611111,4191,1.25,16.62,2038,238102,0,2026-01-03T09:33:01.976872
2.764540618333333,4192,2.0,16.56,2040,238094,0,2026-01-03T09:33:13.376919
2.7677072719444444,4193,1.75,16.62,2038,238058,0,2026-01-03T09:33:24.776872
2.7708739658333332,4194,1.5,16.75,2038,238058,0,2026-01-03T09:33:36.176970
2.7740407138888887,4195,2.0,16.56,2038,238142,0,2026-01-03T09:33:47.577263
2.777207416388889,4196,2.0,16.75,2038,238106,0,2026-01-03T09:33:58.977392
2.7803740469444445,4197,1.75,16.62,2038,238110,0,2026-01-03T09:34:10.377262
2.7835407472222222,4198,2.0,16.56,2040,238096,0,2026-01-03T09:34:21.777383
2.786707436111111,4199,2.25,16.62,2040,238066,0,2026-01-03T09:34:33.177463
2.789874136111111,4200,1.75,16.68,2040,238054,0,2026-01-03T09:34:44.577583
2.793040832777778,4201,1.75,16.68,2040,238040,0,2026-01-03T09:34:55.977691
2.7962075175,4202,1.75,16.5,2040,238052,0,2026-01-03T09:35:07.377756
2.7993742875,4203,1.75,16.68,2040,238040,0,2026-01-03T09:35:18.778128
2.8025409772222223,4204,2.0,16.75,2040,238066,0,2026-01-03T09:35:30.178211
2.8057076569444446,4205,2.0,16.62,2040,238064,0,2026-01-03T09:35:41.578258
2.808874321111111,4206,0.0,0.0,2038,238056,1,2026-01-03T09:35:52.978249
2.8120410280555554,4207,1.5,16.62,2038,238048,0,2026-01-03T09:36:04.378394
2.8152077330555554,4208,1.75,16.56,2038,238066,0,2026-01-03T09:36:15.778532
2.8183744783333333,4209,1.75,16.37,2038,238040,0,2026-01-03T09:36:27.178815
2.821541119722222,4210,2.0,16.43,2040,238026,0,2026-01-03T09:36:38.578724
2.824707834722222,4211,1.75,16.56,2034,238028,0,2026-01-03T09:36:49.978898
2.827874584722222,4212,1.75,16.5,2034,238034,0,2026-01-03T09:37:01.379198
2.8310412302777777,4213,2.0,16.18,2036,237970,0,2026-01-03T09:37:12.779122
2.8342079566666665,4214,1.5,16.18,2036,237970,0,2026-01-03T09:37:24.179337
2.8373746447222223,4215,1.5,16.25,2036,237936,0,2026-01-03T09:37:35.579414
2.8405413172222223,4216,1.75,16.25,2036,237924,0,2026-01-03T09:37:46.979435
2.8437080166666666,4217,1.5,16.25,2036,237918,0,2026-01-03T09:37:58.379553
2.8468747313888887,4218,2.25,16.25,2036,237900,0,2026-01-03T09:38:09.779726
2.8500414283333333,4219,2.0,16.12,2034,237894,0,2026-01-03T09:38:21.179835
2.8532081377777776,4220,2.0,16.18,2034,237882,0,2026-01-03T09:38:32.579989
2.8563748947222223,4221,2.0,16.12,2038,237856,0,2026-01-03T09:38:43.980314
2.8595416022222224,4222,1.75,16.25,2034,237840,0,2026-01-03T09:38:55.380461
2.86270823,4223,1.25,16.0,2034,237814,0,2026-01-03T09:39:06.780321
2.8658749583333334,4224,2.0,16.06,2034,237808,0,2026-01-03T09:39:18.180543
2.8690417069444445,4225,2.0,16.37,2034,237782,0,2026-01-03T09:39:29.580838
2.8722084175,4226,1.75,16.06,2036,237770,0,2026-01-03T09:39:40.980996
2.8753750633333333,4227,2.0,16.18,2034,237766,0,2026-01-03T09:39:52.380921
2.878541766388889,4228,1.75,16.18,2034,237722,0,2026-01-03T09:40:03.781052
2.8817085227777777,4229,1.75,16.06,2032,237706,0,2026-01-03T09:40:15.181375
2.8848751786111113,4230,2.0,16.12,2034,237686,0,2026-01-03T09:40:26.581336
2.8880418758333333,4231,2.0,16.18,2032,237676,0,2026-01-03T09:40:37.981446
2.8912085819444444,4232,1.75,16.18,2026,237860,0,2026-01-03T09:40:49.381588
2.894375281111111,4233,1.75,16.18,2028,237830,0,2026-01-03T09:41:00.781705
2.8975419911111113,4234,1.75,16.25,2028,237846,0,2026-01-03T09:41:12.181861
2.9007087452777776,4235,1.5,16.06,2026,237854,0,2026-01-03T09:41:23.582176
2.9038753991666666,4236,1.75,15.93,2026,237840,0,2026-01-03T09:41:34.982130
2.907042116388889,4237,1.75,15.93,2024,237768,0,2026-01-03T09:41:46.382312
2.9102088005555555,4238,2.25,16.0,2024,237660,0,2026-01-03T09:41:57.782375
2.9133755130555556,4239,1.75,15.93,2022,237386,0,2026-01-03T09:42:09.182540
2.9165422072222222,4240,1.25,15.87,2020,237310,0,2026-01-03T09:42:20.582639
2.9197089380555554,4241,1.5,15.87,2020,237284,0,2026-01-03T09:42:31.982870
2.9228756655555554,4242,1.75,16.0,2020,237246,0,2026-01-03T09:42:43.383089
2.9260423841666667,4243,2.0,16.06,2022,237234,0,2026-01-03T09:42:54.783276
2.929209066388889,4244,1.5,15.87,2020,237190,0,2026-01-03T09:43:06.183332
2.9323757433333335,4245,1.75,15.87,2026,237008,0,2026-01-03T09:43:17.583369
2.935542463611111,4246,1.75,16.06,2028,236956,0,2026-01-03T09:43:28.983562
2.9387091502777776,4247,2.0,15.93,2030,236902,0,2026-01-03T09:43:40.383634
2.9418759036111113,4248,1.75,16.0,2028,236862,0,2026-01-03T09:43:51.783946
2.9450425722222224,4249,1.75,15.93,2030,236822,0,2026-01-03T09:44:03.183953
2.948209301388889,4250,2.0,15.87,2024,236820,0,2026-01-03T09:44:14.584178
2.9513760116666665,4251,2.0,15.93,2026,236768,0,2026-01-03T09:44:25.984335
2.954542703888889,4252,1.75,15.87,2026,236756,0,2026-01-03T09:44:37.384427
2.9577093980555555,4253,1.75,15.81,2026,236722,0,2026-01-03T09:44:48.784526
2.960876125,4254,1.75,15.87,2024,236690,0,2026-01-03T09:45:00.184743
2.9640428744444445,4255,2.25,15.87,2024,236650,0,2026-01-03T09:45:11.585041
2.9672095869444446,4256,1.75,15.87,2024,236630,0,2026-01-03T09:45:22.985206
2.970376242222222,4257,1.75,15.87,2022,236576,0,2026-01-03T09:45:34.385165
2.973542928888889,4258,1.25,15.87,2022,236550,0,2026-01-03T09:45:45.785237
2.9767096533333333,4259,2.0,15.87,2022,236422,0,2026-01-03T09:45:57.185445
2.9798763483333333,4260,1.75,15.87,2022,236398,0,2026-01-03T09:46:08.585547
2.98304311,4261,2.0,15.81,2022,236392,0,2026-01-03T09:46:19.985889
2.986209786388889,4262,2.0,15.87,2022,236400,0,2026-01-03T09:46:31.385924
2.989376490833333,4263,1.5,15.62,2024,236392,0,2026-01-03T09:46:42.786060
2.9925432386111113,4264,1.75,15.81,2024,236388,0,2026-01-03T09:46:54.186352
2.9957099205555555,4265,1.75,15.75,2022,236368,0,2026-01-03T09:47:05.586407
2.9988766080555553,4266,2.0,15.75,2024,236352,0,2026-01-03T09:47:16.986482
3.0020433541666667,4267,1.75,15.75,2022,236346,0,2026-01-03T09:47:28.386768
3.0052100844444443,4268,2.0,15.75,2026,236346,0,2026-01-03T09:47:39.786997
3.0083767855555554,4269,1.75,15.62,2020,236264,0,2026-01-03T09:47:51.187121
3.0115434494444444,4270,1.75,15.81,2020,236276,0,2026-01-03T09:48:02.587111
3.0147101608333333,4271,1.75,15.62,2022,236274,0,2026-01-03T09:48:13.987272
