elapsed_h,sample,temp_c,internal_c,freq_high,freq_low,fault,timestamp
0.3040088525,159,7.25,17.18,2638,209986,0,2026-01-02T20:46:56.577641
0.30717506944444445,160,0.0,0.0,2634,210000,1,2026-01-02T20:47:07.976022
0.3103412688888889,161,7.25,17.56,2632,209972,0,2026-01-02T20:47:19.374340
0.31350748777777776,162,6.75,17.5,2630,209976,0,2026-01-02T20:47:30.772728
0.31667385666666664,163,7.0,17.31,2626,209972,0,2026-01-02T20:47:42.171656
0.32300635361111113,165,7.0,17.62,2622,209962,0,2026-01-02T20:48:04.968645
0.3261726830555556,166,7.25,17.62,2618,209978,0,2026-01-02T20:48:16.367431
0.3293390047222222,167,6.5,17.25,2614,209950,0,2026-01-02T20:48:27.766189
0.33250537277777775,168,6.75,17.56,2614,209964,0,2026-01-02T20:48:39.165114
0.3356717633333333,169,6.5,17.5,2614,209966,0,2026-01-02T20:48:50.564120
0.3388381336111111,170,6.5,17.56,2610,210014,0,2026-01-02T20:49:01.963053
0.3420045352777778,171,6.25,17.75,2606,210010,0,2026-01-02T20:49:13.362099
0.34517094527777775,172,6.5,17.43,2606,209984,0,2026-01-02T20:49:24.761175
0.34833740555555553,173,6.5,17.56,2604,209980,0,2026-01-02T20:49:36.160432
0.3515038372222222,174,6.25,17.56,2604,209990,0,2026-01-02T20:49:47.559586
0.35467039833333336,175,6.75,17.75,2602,210006,0,2026-01-02T20:49:58.959206
0.3578367472222222,176,6.25,17.43,2600,209956,0,2026-01-02T20:50:10.358062
0.3610032327777778,177,6.5,17.68,2600,209980,0,2026-01-02T20:50:21.757410
0.3641697308333333,178,6.5,17.56,2600,209994,0,2026-01-02T20:50:33.156803
0.36733624416666666,179,6.0,17.81,2598,209986,0,2026-01-02T20:50:44.556251
0.37050274972222225,180,5.75,17.75,2596,209960,0,2026-01-02T20:50:55.955671
0.37366928972222224,181,6.25,17.62,2594,209986,0,2026-01-02T20:51:07.355215
0.3768360505555556,182,6.0,17.68,2596,209958,0,2026-01-02T20:51:18.755554
0.38000234055555554,183,6.25,17.62,2594,209954,0,2026-01-02T20:51:30.154198
0.3831689094444444,184,6.0,17.75,2594,209964,0,2026-01-02T20:51:41.553846
0.38633546027777776,185,6.25,18.0,2594,209962,0,2026-01-02T20:51:52.953429
0.3895023025,186,6.0,17.81,2590,209960,0,2026-01-02T20:52:04.354061
0.3926686163888889,187,6.25,17.75,2590,209960,0,2026-01-02T20:52:15.752791
0.39583519944444445,188,6.0,17.93,2586,209946,0,2026-01-02T20:52:27.152490
0.3990017761111111,189,5.75,17.81,2586,209932,0,2026-01-02T20:52:38.552166
0.4021683652777778,190,6.0,18.06,2582,209930,0,2026-01-02T20:52:49.951887
0.405334985,191,5.5,18.0,2582,209922,0,2026-01-02T20:53:01.351718
0.40850168805555553,192,6.0,18.06,2580,209928,0,2026-01-02T20:53:12.751849
0.41166815027777776,193,5.75,18.06,2580,209916,0,2026-01-02T20:53:24.151113
0.4148348188888889,194,5.75,18.18,2578,209916,0,2026-01-02T20:53:35.551120
0.41800130694444443,195,5.5,18.12,2576,209930,0,2026-01-02T20:53:46.950477
0.4211680783333333,196,6.25,18.06,2574,209934,0,2026-01-02T20:53:58.350854
0.42433469944444446,197,5.75,18.0,2572,209912,0,2026-01-02T20:54:09.750690
0.42750140833333333,198,5.75,18.0,2570,209924,0,2026-01-02T20:54:21.150842
0.43066802527777776,199,5.75,18.06,2568,209902,0,2026-01-02T20:54:32.550663
0.43383476583333336,200,5.5,18.18,2566,209904,0,2026-01-02T20:54:43.950929
0.43700129416666667,201,6.0,18.31,2562,209874,0,2026-01-02T20:54:55.350431
0.4401679683333333,202,6.0,18.18,2558,209890,0,2026-01-02T20:55:06.750458
0.44333460027777777,203,5.5,18.12,2554,209902,0,2026-01-02T20:55:18.150333
0.4465012511111111,204,5.5,18.18,2550,209902,0,2026-01-02T20:55:29.550276
0.4496679413888889,205,5.5,18.06,2548,209900,0,2026-01-02T20:55:40.950361
0.45283457388888887,206,5.25,18.06,2542,209946,0,2026-01-02T20:55:52.350238
0.4560012813888889,207,5.5,18.25,2542,209944,0,2026-01-02T20:56:03.750385
0.45916795833333335,208,0.0,0.0,2540,209972,1,2026-01-02T20:56:15.150422
0.46233462416666665,209,5.0,18.25,2540,209974,0,2026-01-02T20:56:26.550419
0.46550134277777777,210,4.75,18.31,2536,209990,0,2026-01-02T20:56:37.950606
0.4686679836111111,211,4.5,17.93,2536,209992,0,2026-01-02T20:56:49.350513
0.4718346752777778,212,4.5,18.25,2534,209994,0,2026-01-02T20:57:00.750603
0.47500134805555555,213,4.5,18.06,2534,209998,0,2026-01-02T20:57:12.150625
0.47816806333333334,214,4.5,18.18,2532,210004,0,2026-01-02T20:57:23.550800
0.4813347536111111,215,4.5,18.06,2530,210028,0,2026-01-02T20:57:34.950885
0.4845014586111111,216,4.25,18.18,2530,210032,0,2026-01-02T20:57:46.351023
0.48766830833333336,217,3.75,18.06,2528,210024,0,2026-01-02T20:57:57.751682
0.49083482666666667,218,4.25,18.18,2528,210022,0,2026-01-02T20:58:09.151148
0.49400155166666665,219,3.75,18.06,2528,210046,0,2026-01-02T20:58:20.551358
0.49716827,220,4.25,18.18,2528,210046,0,2026-01-02T20:58:31.951544
0.5003349344444444,221,3.75,18.25,2524,210028,0,2026-01-02T20:58:43.351536
0.5035016216666667,222,4.0,18.25,2524,210014,0,2026-01-02T20:58:54.751610
0.5066683494444445,223,4.0,18.25,2524,210076,0,2026-01-02T20:59:06.151830
0.5098350497222223,224,3.75,18.31,2520,210094,0,2026-01-02T20:59:17.551951
0.5130017808333334,225,3.75,18.31,2518,210110,0,2026-01-02T20:59:28.952183
0.5161684622222222,226,3.5,18.12,2520,210094,0,2026-01-02T20:59:40.352236
0.5193351641666667,227,3.5,18.18,2518,210120,0,2026-01-02T20:59:51.752363
0.5225018925,228,3.5,18.06,2514,210130,0,2026-01-02T21:00:03.152585
0.5256686108333334,229,3.5,18.18,2514,210130,0,2026-01-02T21:00:14.552771
0.5288353408333333,230,3.5,18.0,2514,210128,0,2026-01-02T21:00:25.952999
0.5320020477777778,231,3.75,18.25,2514,210156,0,2026-01-02T21:00:37.353144
0.5351687452777778,232,3.5,18.06,2512,210150,0,2026-01-02T21:00:48.753255
0.5383354663888889,233,3.0,18.06,2510,210136,0,2026-01-02T21:01:00.153451
0.5415021813888888,234,3.5,18.0,2510,210120,0,2026-01-02T21:01:11.553625
0.5446689327777777,235,3.0,18.0,2508,210166,0,2026-01-02T21:01:22.953930
0.5478356555555556,236,3.0,17.87,2508,210184,0,2026-01-02T21:01:34.354132
0.5510023688888889,237,2.75,17.93,2504,210178,0,2026-01-02T21:01:45.754300
0.5541692025,238,2.75,17.68,2504,210164,0,2026-01-02T21:01:57.154901
0.5573359133333333,239,2.5,17.93,2502,210200,0,2026-01-02T21:02:08.555060
0.5605023838888888,240,2.5,17.81,2500,210198,0,2026-01-02T21:02:19.954354
0.5636695133333334,241,3.0,17.93,2500,210198,0,2026-01-02T21:02:31.356020
0.5668363322222222,242,3.0,17.87,2498,210210,0,2026-01-02T21:02:42.756568
0.5700031908333333,243,3.0,17.93,2496,210222,0,2026-01-02T21:02:54.157259
0.5731696186111112,244,2.5,17.68,2496,210218,0,2026-01-02T21:03:05.556399
0.5763366886111111,245,2.5,17.68,2494,210222,0,2026-01-02T21:03:16.957851
0.5795034658333333,246,2.5,17.87,2494,210210,0,2026-01-02T21:03:28.358249
0.5826702294444445,247,2.5,17.62,2490,210226,0,2026-01-02T21:03:39.758598
0.5858369138888889,248,0.0,0.0,2490,210248,1,2026-01-02T21:03:51.158662
0.5890036227777777,249,2.25,17.68,2488,210252,0,2026-01-02T21:04:02.558814
0.5921705388888889,250,2.5,17.56,2486,210234,0,2026-01-02T21:04:13.959712
0.5953372808333334,251,2.5,17.81,2486,210228,0,2026-01-02T21:04:25.359983
0.5985043505555555,252,2.25,17.81,2484,210236,0,2026-01-02T21:04:36.761434
0.6016711272222223,253,2.0,17.56,2482,210246,0,2026-01-02T21:04:48.161830
0.6048379147222223,254,2.0,17.68,2482,210254,0,2026-01-02T21:04:59.562265
0.6080045313888889,255,2.25,17.56,2482,210226,0,2026-01-02T21:05:10.962085
0.6111711672222222,256,2.25,17.56,2480,210236,0,2026-01-02T21:05:22.361974
0.6143382005555555,257,2.0,17.43,2480,210238,0,2026-01-02T21:05:33.763294
0.6175048513888889,258,1.75,17.62,2480,210266,0,2026-01-02T21:05:45.163237
0.6206718169444444,259,1.75,17.5,2478,210234,0,2026-01-02T21:05:56.564313
0.6238383783333333,260,2.0,17.62,2480,210234,0,2026-01-02T21:06:07.963934
0.6270054455555556,261,1.5,17.43,2478,210250,0,2026-01-02T21:06:19.365376
0.63017221,262,1.5,17.81,2480,210238,0,2026-01-02T21:06:30.765728
0.633339,263,2.0,17.62,2478,210242,0,2026-01-02T21:06:42.166172
0.6365057836111111,264,1.75,17.68,2478,210240,0,2026-01-02T21:06:53.566593
0.6396725638888889,265,1.5,17.5,2480,210244,0,2026-01-02T21:07:04.967002
0.6428393277777777,266,1.5,17.62,2480,210244,0,2026-01-02T21:07:16.367352
0.6460061238888889,267,1.5,17.62,2484,210234,0,2026-01-02T21:07:27.767818
0.6491728919444445,268,2.25,17.68,2484,210232,0,2026-01-02T21:07:39.168183
0.6523396788888889,269,1.75,17.43,2486,210230,0,2026-01-02T21:07:50.568616
0.6555064569444444,270,1.75,17.43,2488,210242,0,2026-01-02T21:08:01.969017
0.6586732263888889,271,1.75,17.56,2488,210240,0,2026-01-02T21:08:13.369387
0.6618400080555555,272,1.75,17.56,2490,210226,0,2026-01-02T21:08:24.769801
0.6650067855555556,273,1.75,17.56,2488,210232,0,2026-01-02T21:08:36.170200
0.6681735436111111,274,1.75,17.43,2488,210242,0,2026-01-02T21:08:47.570529
0.6713403425,275,1.5,17.5,2488,210236,0,2026-01-02T21:08:58.971005
0.6745071027777778,276,0.0,0.0,2490,210228,1,2026-01-02T21:09:10.371342
0.6776738825,277,1.5,17.37,2490,210246,0,2026-01-02T21:09:21.771749
0.6808406722222222,278,1.5,17.43,2492,210230,0,2026-01-02T21:09:33.172192
0.6840074338888888,279,1.5,17.43,2492,210236,0,2026-01-02T21:09:44.572534
0.6871742172222223,280,1.5,17.43,2494,210196,0,2026-01-02T21:09:55.972954
0.6903409813888889,281,2.0,17.31,2494,210240,0,2026-01-02T21:10:07.373305
0.6935077538888889,282,1.75,17.31,2492,210246,0,2026-01-02T21:10:18.773686
0.6966745277777778,283,1.75,17.5,2492,210240,0,2026-01-02T21:10:30.174072
0.6998412863888889,284,1.75,17.43,2492,210208,0,2026-01-02T21:10:41.574403
0.7030080675,285,0.0,0.0,2492,210216,1,2026-01-02T21:10:52.974815
0.7061748230555556,286,1.75,17.5,2494,210208,0,2026-01-02T21:11:04.375135
0.7093416002777778,287,1.5,17.43,2492,210220,0,2026-01-02T21:11:15.775533
0.7125083719444445,288,1.75,17.43,2494,210192,0,2026-01-02T21:11:27.175911
0.7156751488888888,289,1.25,17.31,2494,210200,0,2026-01-02T21:11:38.576308
0.7188419080555556,290,2.0,17.56,2496,210194,0,2026-01-02T21:11:49.976641
0.7220086841666666,291,2.0,17.5,2492,210210,0,2026-01-02T21:12:01.377035
0.7251754416666667,292,2.0,17.37,2494,210194,0,2026-01-02T21:12:12.777362
0.7283422088888889,293,2.0,17.5,2496,210200,0,2026-01-02T21:12:24.177724
0.7315089769444444,294,2.0,17.31,2496,210216,0,2026-01-02T21:12:35.578089
0.734675745,295,1.75,17.37,2498,210204,0,2026-01-02T21:12:46.978454
0.7378426025,296,1.5,17.37,2498,210200,0,2026-01-02T21:12:58.379141
0.7410092872222223,297,1.5,17.25,2498,210186,0,2026-01-02T21:13:09.779206
0.7441760513888889,298,1.75,17.37,2498,210196,0,2026-01-02T21:13:21.179557
0.7473428075,299,1.5,17.37,2500,210186,0,2026-01-02T21:13:32.579879
0.7505095755555555,300,1.75,17.25,2502,210194,0,2026-01-02T21:13:43.980244
0.7536764025,301,1.75,17.25,2500,210182,0,2026-01-02T21:13:55.380821
0.7568431672222222,302,1.75,17.25,2504,210190,0,2026-01-02T21:14:06.781174
0.760009865,303,1.5,17.37,2504,210196,0,2026-01-02T21:14:18.181286
0.7631766502777778,304,1.75,17.5,2504,210190,0,2026-01-02T21:14:29.581713
0.7663433961111111,305,2.25,17.5,2506,210194,0,2026-01-02T21:14:40.981998
0.7695101808333333,306,2.0,17.37,2504,210212,0,2026-01-02T21:14:52.382423
0.7726769672222222,307,2.0,17.31,2506,210222,0,2026-01-02T21:15:03.782854
0.7758437083333334,308,0.0,0.0,2504,210228,1,2026-01-02T21:15:15.183122
0.7790104677777778,309,2.25,17.56,2506,210202,0,2026-01-02T21:15:26.583456
0.7821771980555555,310,1.75,17.37,2506,210226,0,2026-01-02T21:15:37.983685
0.7853439611111112,311,1.75,17.31,2506,210192,0,2026-01-02T21:15:49.384032
0.7885107294444444,312,1.75,17.37,2508,210212,0,2026-01-02T21:16:00.784398
0.7916774866666667,313,0.0,0.0,2506,210194,1,2026-01-02T21:16:12.184724
0.7948442783333334,314,1.75,17.12,2508,210168,0,2026-01-02T21:16:23.585174
0.7980110222222222,315,2.0,17.5,2510,210202,0,2026-01-02T21:16:34.985452
0.8011778472222222,316,1.75,17.37,2508,210184,0,2026-01-02T21:16:46.386022
0.8043445583333333,317,1.75,17.31,2508,210152,0,2026-01-02T21:16:57.786182
0.8075113325,318,1.75,17.37,2510,210150,0,2026-01-02T21:17:09.186569
0.8106780866666666,319,1.75,17.18,2510,210174,0,2026-01-02T21:17:20.586884
0.8138448816666667,320,1.75,17.31,2510,210170,0,2026-01-02T21:17:31.987346
0.81701163,321,1.75,17.37,2508,210166,0,2026-01-02T21:17:43.387640
0.8201783825,322,1.5,17.25,2510,210162,0,2026-01-02T21:17:54.787949
0.8233451527777778,323,1.5,17.25,2510,210152,0,2026-01-02T21:18:06.188322
0.8265119177777778,324,1.75,17.25,2510,210164,0,2026-01-02T21:18:17.588676
0.829678705,325,2.0,17.25,2512,210158,0,2026-01-02T21:18:28.989110
0.8328454166666667,326,1.5,17.18,2512,210144,0,2026-01-02T21:18:40.389272
0.8360118833333333,327,1.25,17.06,2514,210176,0,2026-01-02T21:18:51.788552
0.8391789363888889,328,1.75,17.37,2514,210150,0,2026-01-02T21:19:03.189943
0.8423457266666666,329,1.75,17.31,2512,210138,0,2026-01-02T21:19:14.590388
0.8455124483333334,330,1.75,17.18,2514,210118,0,2026-01-02T21:19:25.990586
0.8486792033333334,331,1.75,17.25,2512,210138,0,2026-01-02T21:19:37.390904
0.8518459758333333,332,1.75,17.18,2516,210132,0,2026-01-02T21:19:48.791285
0.8550127186111112,333,2.5,17.43,2514,210116,0,2026-01-02T21:20:00.191559
0.8581795427777777,334,2.0,17.37,2516,210106,0,2026-01-02T21:20:11.592126
0.8613462561111112,335,1.5,17.12,2516,210104,0,2026-01-02T21:20:22.992294
0.8645129816666667,336,1.75,17.25,2514,210104,0,2026-01-02T21:20:34.392506
0.8676797636111111,337,2.25,17.31,2514,210070,0,2026-01-02T21:20:45.792921
0.8708465133333333,338,1.5,17.31,2514,210076,0,2026-01-02T21:20:57.193220
0.8740133491666666,339,2.0,17.31,2514,210048,0,2026-01-02T21:21:08.593829
0.8771800402777777,340,1.5,17.25,2520,210064,0,2026-01-02T21:21:19.993917
0.8803468188888889,341,1.75,17.37,2522,210054,0,2026-01-02T21:21:31.394320
0.8835135347222223,342,2.0,17.25,2524,210058,0,2026-01-02T21:21:42.794497
0.8866803675,343,1.75,17.25,2520,210050,0,2026-01-02T21:21:54.195095
0.8898470608333333,344,2.0,17.06,2522,210062,0,2026-01-02T21:22:05.595191
0.8930138136111111,345,1.5,17.37,2524,210070,0,2026-01-02T21:22:16.995501
0.8961806066666667,346,2.0,17.25,2522,210054,0,2026-01-02T21:22:28.395956
0.8993473883333334,347,1.5,17.06,2522,210046,0,2026-01-02T21:22:39.796370
0.9025140894444444,348,2.0,17.37,2522,210050,0,2026-01-02T21:22:51.196494
0.9056808758333333,349,1.75,17.12,2524,210064,0,2026-01-02T21:23:02.596925
0.9088476469444444,350,2.0,17.31,2524,210052,0,2026-01-02T21:23:13.997301
0.9120143802777778,351,1.75,17.18,2522,210040,0,2026-01-02T21:23:25.397541
0.9151811775,352,2.0,17.43,2524,210044,0,2026-01-02T21:23:36.798011
0.9183479433333334,353,2.0,17.43,2522,210068,0,2026-01-02T21:23:48.198368
0.9215146263888889,354,2.0,17.31,2524,210066,0,2026-01-02T21:23:59.598427
0.9246813927777778,355,2.0,17.25,2524,210016,0,2026-01-02T21:24:10.998786
0.9278481586111111,356,2.0,17.25,2522,210038,0,2026-01-02T21:24:22.399143
0.9310148961111111,357,2.0,17.18,2524,210032,0,2026-01-02T21:24:33.799398
0.9341816477777778,358,1.75,17.12,2522,210028,0,2026-01-02T21:24:45.199704
0.9373484119444444,359,1.75,17.18,2524,210022,0,2026-01-02T21:24:56.600055
0.9405151886111112,360,2.25,17.31,2524,209972,0,2026-01-02T21:25:08.000451
0.9436820069444445,361,1.5,17.0,2528,210000,0,2026-01-02T21:25:19.400997
0.9468487452777777,362,2.0,17.31,2524,209998,0,2026-01-02T21:25:30.801255
0.9500154383333334,363,2.0,17.18,2526,209990,0,2026-01-02T21:25:42.201350
0.9531822094444444,364,1.75,17.18,2526,209984,0,2026-01-02T21:25:53.601726
0.9563490219444445,365,1.5,17.0,2524,210004,0,2026-01-02T21:26:05.002251
0.9595157138888889,366,2.0,17.12,2528,209986,0,2026-01-02T21:26:16.402342
0.9626825013888889,367,2.25,17.18,2526,209990,0,2026-01-02T21:26:27.802777
0.9658492222222222,368,2.0,17.25,2524,209966,0,2026-01-02T21:26:39.202972
0.9690159916666666,369,1.75,17.25,2526,209982,0,2026-01-02T21:26:50.603342
0.9721827941666666,370,1.75,17.18,2524,209986,0,2026-01-02T21:27:02.003831
0.9753495497222222,371,2.0,17.18,2524,209966,0,2026-01-02T21:27:13.404151
0.9785162633333333,372,1.5,17.06,2520,209946,0,2026-01-02T21:27:24.804320
0.9816830072222222,373,1.75,17.25,2520,209956,0,2026-01-02T21:27:36.204598
0.9848498141666666,374,2.0,17.18,2522,209962,0,2026-01-02T21:27:47.605103
0.9880165208333334,375,1.5,17.25,2520,209968,0,2026-01-02T21:27:59.005247
0.9911832627777778,376,2.0,17.18,2522,209956,0,2026-01-02T21:28:10.405518
0.9943500233333333,377,1.75,17.12,2520,209962,0,2026-01-02T21:28:21.805856
0.9975167727777777,378,1.75,17.18,2522,209984,0,2026-01-02T21:28:33.206154
1.000683536111111,379,1.75,17.25,2522,209958,0,2026-01-02T21:28:44.606502
1.003850336111111,380,2.0,17.37,2522,209950,0,2026-01-02T21:28:56.006982
1.0070170522222222,381,2.0,17.25,2522,209970,0,2026-01-02T21:29:07.407160
1.0101838416666666,382,1.5,17.31,2522,209980,0,2026-01-02T21:29:18.807602
1.0133506161111112,383,2.0,17.18,2522,209972,0,2026-01-02T21:29:30.207990
1.0165173016666667,384,1.75,17.12,2522,209960,0,2026-01-02T21:29:41.608058
1.0196840497222222,385,1.75,17.25,2522,209938,0,2026-01-02T21:29:53.008351
1.0228508169444444,386,1.75,17.31,2524,209956,0,2026-01-02T21:30:04.408713
1.0260175891666667,387,2.0,17.31,2522,209962,0,2026-01-02T21:30:15.809093
1.0291843127777778,388,1.75,17.12,2522,209944,0,2026-01-02T21:30:27.209298
